"";"NomS";"SGIo";"RANGE_BIRDLIFE";"Affinity";"Hand-Wing.Index";"X2019_uicn_redlist";"syn1";"syn2";"syn3";"syn4";"duration_song";"centroid_f";"LFC_spectral_cover";"MFC_spectral_cover";"HFC_spectral_cover";"Hf_spectral_entropy";"number_of_freq_peaks";"peak_freq";"syllable_duration_mean";"sound_per_vocalization_ratio";"nonphy.acou.PC1";"nonphy.acou.PC2";"phy.acou.PC1";"phy.acou.PC2"
"20";"Certhia brachydactyla";2,046583299;63,061;609;17,7;"LC";-0,029296838744377;-0,0293222368076404;-0,0440056424908772;-0,0423971426783878;1;5630,9326;0,3542;0,2939;0,2983;0,5836;30,5;5210,4688;0,0697;0,6092;1,38063403644639;1,56240548365867;-1,09019588933921;2,2696835836818
"21";"Certhia familiaris";0,962277724;17,256;667;19,2;"LC";-0,498228346449647;-0,44650315285784;-0,877957566073967;-0,718714871561848;3;5928,8086;0,3474;0,2828;0,2869;0,6148;28,6667;6411,8281;0,0549;0,396;1,78412767150694;2,40778997175633;-1,59566733861604;1,97994704293545
"22";"Cettia cetti";1,00725906;41,519;823;14,3;"LC";0,196757440972126;0,188805931075773;0,341586713828148;0,283005822015158;2,3333;4033,8867;0,4092;0,3509;0,3856;0,642;29,6667;4006,1094;0,0531;0,3414;1,45788352979681;-0,870674452174998;-1,52768133977996;-0,238917519759834
"23";"Chloris chloris";1,878979328;63,118;1103;32,5;"LC";0,0834975164252628;0,0767085417830942;0,129063035005759;0,11084165561439;1,9;3479,7656;0,316;0,2712;0,3086;0,5356;25;3428,2195;0,0394;0,3694;-0,546953389621337;1,48061323822614;0,767883780226037;0,444789157326653
"24";"Cinclus cinclus";0,472182554;27,831;154;27,6;"LC";-0,0216805794342197;0,0288924006463358;-0,368933799614335;-0,182399766522761;6,75;4091,3086;0,4175;0,3212;0,3934;0,6362;22;3988,8428;0,0597;0,2985;1,15951253196283;-1,15333766547361;-1,25470173711633;-0,535957936295366
"25";"Cisticola juncidis";0,681202144;9,702;471;13,5;"LC";0,0980128016805213;0,0129271177946298;0,156569844563137;0,118992330639937;14;6933,6914;0,285;0,2286;0,272;0,6065;14;7193,0234;0,0527;0,2145;1,24594290382179;3,25070684927766;-1,11760888917806;1,41027857436911
"26";"Clamator glandarius";1,329361851;3,144;83;41,9;"LC";0,00122220289967104;0,156325485911633;-0,0730682959352468;0,0473492972223952;1,2727;2740,5895;0,2631;0,233;0,2437;0,5823;34,3636;2759,0018;0,0667;0,26;-2,35126615741156;3,73205135545427;2,69913970754292;3,42384825666984
"27";"Coccothraustes coccothraustes";1,253586113;48,092;665;32,9;"LC";-0,226892470094871;-0,229974147138932;-0,315702266603421;-0,292663294203484;0;5245,4883;0,3329;0,2492;0,3313;0,3069;33,4;5218,3688;0,0555;0,1323;-0,802192252270042;2,21972101358697;0,66467622609295;1,29166691408915
"28";"Columba livia";0,46243964;51,507;131;45,1;"LC";0,295321104133614;0,357377610535693;0,455387900284102;0,424209377875451;1;409,1309;0,1976;0,255;0,2652;0,2708;2;428,0977;0,0479;0,4448;-5,56172862844511;0,763592952346352;5,72822206759051;-1,28688556971501
"29";"Columba oenas";1,824887471;44,852;119;42,5;"LC";0,0716446702291348;0,116526899174746;0,0581425960983638;0,0778650574535664;0,8889;378,0274;0,2412;0,3326;0,3475;0,1984;2,3333;387,8645;0,0641;0,252;-5,63698054718503;-1,66301104807092;5,26457560634278;-2,74632881287161
"30";"Columba palumbus";2,191999283;63,402;352;41,2;"LC";0,00552599779858644;0,00536027250074037;0,0112117005513904;0,00714994113941319;5,5;473,7305;0,338;0,3909;0,3942;0,2976;1;496,1973;0,057;0,3322;-3,51365128298236;-3,98947381970307;3,03400363383831;-4,21859540005487
"31";"Coracias garrulus";1,558092781;2,581;70;37,5;"LC";0,0132342256471027;0,360751015008318;-0,0308617359026848;0,0548664375140906;2;2294,8242;0,3465;0,2965;0,341;0,5505;30,2143;2264,8627;0,0546;0,272;-1,26817613201105;0,433190204509632;1,32793698035799;0,548672951019982
"32";"Corvus corax";1,23421912;20,352;1135;39,8;"LC";-0,379271502894428;-0,483519617835432;-0,829850319538387;-0,657209576317342;0,4483;1651,3739;0,3135;0,2493;0,2976;0,4849;34;1327,9808;0,0824;0,1731;-3,50619700375702;1,88189632740651;3,59478140395135;2,62259260346171
"33";"Corvus corone";2,180495842;63,478;954;36,9;"LC";0,0167139491469246;0,0105036358561934;0,0310149123627536;0,0232191810475238;3,4;1929,375;0,3597;0,2574;0,33;0,5673;27,6;1801,9227;0,0551;0,3832;-1,37799942720714;0,552481089516254;1,64100864643455;0,829975502000716
"34";"Corvus frugilegus";1,377710806;36,153;386;41;"LC";0,247788782087806;0,177356721030673;0,453010195006165;0,367151207889694;1;1714,0429;0,2673;0,2369;0,2828;0,5325;26,8;1398,2852;0,0674;0,3847;-3,12246996955968;2,09798367336032;3,4804754282569;2,04101305729236
"35";"Corvus monedula";1,801350086;58,241;395;39,1;"LC";0,160066797566363;0,106015269700075;0,290651633999597;0,23768103306864;0,4444;1952,3437;0,2531;0,2698;0,278;0,5026;31,1111;1894,4184;0,0559;0,2328;-2,99294523798043;2,40959697355612;3,16699869255436;1,6999020192424
"36";"Cuculus canorus";2,188828206;63,478;688;43,9;"LC";-0,0866431418086104;-0,168842865359879;-0,125944056858541;-0,131291121954926;1;628,7695;0,348;0,4203;0,4304;0,2728;1,6;627,9031;0,0799;0,2095;-4,0144454100936;-4,67483743918221;3,2621934083076;-4,07871772254057
"37";"Curruca cantillans";0,873396724;8,567;288;22,3;"LC";-0,452896523342203;-0,45627979858943;-0,912797977888664;-0,645478415081835;3,2;4160,2148;0,3895;0,3797;0,3626;0,6567;27;3865,0969;0,046;0,4178;1,65497810862797;-0,956384263056415;-1,69966591883823;-0,644557067128927
"38";"Curruca communis";1,962450514;61,31;1863;24,2;"LC";0,0898941762435614;-0,0661018788211051;0,162520005390483;0,11380185081066;5,4;3428,0859;0,3425;0,3243;0,326;0,6054;31;3182,8476;0,0551;0,4845;0,248937231759265;0,331644630812258;-0,0681012606649078;0,797646905455408
"39";"Curruca conspicillata";1,416144754;3,05;127;19,4;"LC";NA;NA;NA;NA;2,2;4203,2812;0,337;0,3432;0,3303;0,6187;26,8;3803,8039;0,0534;0,4504;0,658266949949065;0,288922748748058;-0,569681769289756;0,368210125174052
"40";"Curruca curruca";1,938387772;28,673;1143;22;"LC";0,027475830753478;-0,0795268248980369;0,0043766042518055;0,0347332052354506;2,6;3901,8164;0,3599;0,3567;0,3549;0,6128;23,6;4001,8961;0,0429;0,4028;1,0081510125976;-0,510579801971462;-1,02197499774506;-0,765406947768589
"41";"Curruca hortensis";1,023182393;9,253;105;23,2;"LC";-0,233821110009757;-0,196658618899598;-0,404320999176601;-0,298806922556983;2;2644,2774;0,3565;0,2984;0,3407;0,494;21;2577,518;0,0587;0,3844;-1,20796977266495;-0,249090535100389;1,24735689883746;-0,140771706196565
"42";"Curruca melanocephala";1,01051803;8,282;706;18;"LC";-0,259467218999895;0,137607502728027;-0,457673423456849;-0,289625980766069;1,5;4360,4736;0,3739;0,3228;0,336;0,5263;25,75;4407,2236;0,0398;0,4842;1,11755751268714;0,118373143746452;-1,02121524812882;-0,273776233629932
"43";"Curruca undata";0,446115067;19,102;209;14,1;"NT";-0,611809378212488;-0,471947710089973;-1,13226415491164;-0,911558326661732;2,25;3929,8096;0,3372;0,3364;0,3266;0,5984;22;4015,6426;0,0465;0,4388;0,539516876343141;0,206627655240093;-0,461440909737553;-0,200578585618187
"44";"Cyanistes caeruleus";2,219532707;62,709;2513;21;"LC";0,00598342195074278;0,00517659555351211;0,00340386403398051;0,00294207673158334;2,3333;5124,9024;0,374;0,2921;0,3361;0,4834;19,8333;5017,8366;0,0581;0,4599;0,776937517229338;0,321362818104701;-0,731853967823089;0,182637547040937
"45";"Delichon urbicum";1,239561771;63,547;354;54,3;"LC";0,126380702960118;0,097593423732838;0,161829699661177;0,154929923868669;9;3940,5761;0,3675;0,3491;0,3574;0,6602;17,5;4030,6426;0,0499;0,3893;1,13497592740138;-0,94588708669058;-1,16538150093446;-0,976141536081137
"46";"Dendrocopos major";2,048042815;62,518;1359;29,3;"LC";-0,051535723674009;-0,0965927798932141;-0,0828392920365759;-0,082629008211629;0,6316;2162,3869;0,26;0,2987;0,3199;0,5043;25,5263;2024,367;0,0411;0,2532;-2,27356372239827;1,1699025419922;2,35383512491906;-0,0548236806620787
"47";"Dryobates minor";1,971588121;59,168;439;27,4;"LC";-0,100712282050459;-0,0688099915480353;-0,127480919830433;-0,115988480846102;1,625;1911,0718;0,3117;0,292;0,3181;0,4566;21,25;1715,9566;0,0384;0,4502;-1,86252106633204;0,209750169795616;2,04913281433522;-0,628096948255775
"48";"Dryocopus martius";1,59074522;38,176;810;26,4;"LC";-0,291582204298302;-0,328393267160433;-0,494431274144119;-0,441183619512988;3,5;1686,7676;0,333;0,2562;0,3274;0,4028;17,8333;1646,9903;0,0502;0,4294;-2,43613164268802;-0,00577821352082127;2,60278036939736;-0,469242372171818
"49";"Emberiza calandra";1,438421671;37,459;1739;26,5;"LC";0,145720093590525;-0,119182473459528;0,261371503543141;0,189161668566827;2,75;5749,3652;0,4222;0,3654;0,4058;0,6505;20,5;5221,4688;0,0454;0,4127;2,94018997393882;-1,51274433882119;-3,06331720703402;-1,41292745573049
"50";"Emberiza cia";1,380172096;17,418;199;19,6;"LC";-0,182539782767468;-0,597033250664309;-0,846347689388262;-0,606221091581986;2,6667;4507,6172;0,3956;0,3306;0,3631;0,6334;30;4847,7266;0,0486;0,3704;1,78065600582811;-0,0100579475341658;-1,75936343708929;0,202261435122364
"51";"Emberiza cirlus";1,918035396;56,93;475;20,2;"LC";0,0348352645128688;-0,10930839727096;0,0401072836273089;0,0229363885991171;2;4220,5078;0,3457;0,3032;0,3381;0,5033;23,2;4164,7617;0,0493;0,45;0,265502295829522;0,341337039226246;-0,177158203930199;-0,0314366362337646
"52";"Emberiza citrinella";1,929803677;57,629;2037;25,7;"LC";-0,0218698485022692;-0,207879347076031;-0,0115396154604138;-0,0511678317236878;2,75;4877,2705;0,3417;0,3059;0,3226;0,5932;22,5;4747,7715;0,048;0,4587;1,05507487315779;0,833002220395202;-0,900659877648598;0,339886178118732
"53";"Emberiza hortulana";1,352232956;16,748;617;28,8;"LC";0,0187935858123129;-0,162540158653153;-0,166576686904389;-0,0359411053096057;1,7273;3832,9102;0,3617;0,3329;0,3692;0,4579;22,2727;3694,8082;0,0544;0,3635;-0,171672309174685;-0,746915410881212;0,0390542864944669;-0,810156176841841
"54";"Emberiza schoeniclus";0,21639376;48,711;820;21,1;"LC";0,129842160808075;0,041133687837695;0,334226650069867;0,194683723085833;2;4112,8418;0,4167;0,3591;0,3766;0,579;22,75;3699,1279;0,0681;0,3312;0,692475364675881;-1,36295122189703;-0,895057788506357;-0,405197953117487
"55";"Erithacus rubecula";2,130974695;63,474;2752;19,9;"LC";-0,0246152035547487;-0,025005320096894;-0,0351142538344903;-0,0326499998246878;3;4145,1416;0,3674;0,335;0,3615;0,5906;21,25;4314,5908;0,0496;0,4021;0,936919127893077;-0,487731146107885;-0,950615411131926;-0,614342970839004
"56";"Ficedula albicollis";NA;NA;243;31,9;"LC";NA;NA;NA;NA;4;3886,7432;0,3973;0,3171;0,359;0,567;27;3518,6123;0,0529;0,2772;0,439833422415169;-0,253154288109793;-0,502612917847017;-0,0558650657338893
"57";"Ficedula hypoleuca";1,958992767;11,723;553;30,4;"LC";-0,124507427654868;-0,00675431507603309;-0,232248512363101;-0,16945715815366;2;3962,1094;0,3823;0,3676;0,3712;0,6241;29;4122,482;0,0601;0,403;1,13957404322063;-0,80861323460373;-1,21450945116595;-0,0143604316258153
"58";"Fringilla coelebs";2,260495422;63,458;3586;27,6;"LC";-0,00854505508822053;-0,0194991879539747;-0,0133905023430833;-0,0141637655019235;2;3334,5703;0,3709;0,3416;0,3671;0,5785;25;3190,8477;0,0631;0,4377;0,105069933342977;-0,883118624139515;-0,11284681363622;-0,126673833404474
"59";"Fringilla montifringilla";NA;NA;431;32,5;"LC";-0,333245695051421;-0,392684443931091;-0,420296261846456;-0,466125519769251;1;3479,7657;0,3148;0,2731;0,3251;0,4676;25;3582,0586;0,1045;0,2818;-2,3078086747914;1,08862644303602;2,2433258493325;2,38392025188102
"60";"Galerida cristata";1,094907977;31,468;310;26,7;"LC";0,181936645331005;0,0653871842419272;0,262657417535886;0,25842922830839;9,75;3843,6768;0,4039;0,3172;0,3837;0,5692;19,25;4049,6924;0,0564;0,3252;0,788028069075563;-1,25102894123751;-0,89697201982619;-0,927587969163553
"61";"Garrulus glandarius";2,113140072;63,462;1082;19,4;"LC";-0,0426762887144155;-0,0580194129212066;-0,0583736020518028;-0,0603021287317867;1;2902,6758;0,3055;0,3001;0,3086;0,6666;33;2840,9031;0,0551;0,3361;-0,661719531221439;1,62215864985097;0,895002134418515;1,62003634292896
"62";"Hippolais icterina";1,454428285;11,357;681;30,8;"LC";0,183224083153903;0,099594347487687;0,539176045252527;0,360513844069975;13,75;4898,8037;0,3825;0,3704;0,377;0,73;37,25;4216,958;0,0562;0,3622;2,43951069267388;-0,60149896814122;-2,46501585442621;0,49416780535483
"63";"Hippolais polyglotta";2,056050894;61,935;374;21,2;"LC";0,0551923518533271;-0,0549130103581874;0,127337856844697;0,0810693616316288;3,25;3700,1221;0,3638;0,3238;0,3399;0,599;30,0833;3775,333;0,0516;0,3661;0,520430562721268;0,310294477172823;-0,460952489351193;0,477569067927614
"64";"Hirundo rustica";1,642301646;63,126;1062;52,6;"LC";0,0585081698298036;-0,0256312743890641;0,102830398116262;0,0749568899723892;7;4249,2188;0,3849;0,3642;0,3772;0,6597;14,6667;4209,086;0,0492;0,3442;1,40951258452281;-1,48077188495282;-1,55307836107878;-1,57747811579402
"65";"Jynx torquilla";2,085058153;42,803;304;27,1;"LC";-0,1513292869946;-0,291102531336799;-0,341884083876316;-0,260573917027177;4;3258,6914;0,3585;0,3399;0,3551;0,5039;22;3213,8919;0,0559;0,3128;-0,499938698077789;-0,712593762607375;0,357638864091834;-0,685134084687307
"66";"Lanius collurio";1,636368013;49,187;305;31;"LC";-0,00798949599173874;-0,256529047410848;-0,0450126473907813;-0,0557310339782645;1,4545;3081,2056;0,3582;0,2837;0,3462;0,56;26,6364;2849,8679;0,0525;0,3573;-0,527109803552319;0,386955936100208;0,662041616468114;0,383458073796908
"67";"Lanius excubitor";1,689923452;26,785;223;26,3;"LC";-0,0638077887716363;-0,576553433535143;0,0526514730528178;-0,12224322664685;1,0526;2599,8509;0,3785;0,3035;0,3665;0,4011;26,4737;2675,5841;0,0548;0,24;-1,40622968432398;-0,499089370852501;1,25084652717542;-0,476598159727663
"68";"Lanius meridionalis";1,131397248;2,358;62;23,8;"VU";NA;NA;NA;NA;0,9444;2564,8437;0,3696;0,2873;0,3479;0,3914;26,9444;2644,0658;0,0534;0,257;-1,61066574072595;0,033850790014328;1,53112825450324;-0,110017647602883
"69";"Lanius senator";1,300480859;23,943;116;31,4;"LC";0,055134972495064;-0,0597544910136247;0,160917220968824;0,155662253130955;16,5;3703,7109;0,3981;0,3567;0,3916;0,6723;33;3398,1465;0,0557;0,3608;1,59810457423669;-1,45891911994301;-1,65275113244808;-0,276636790258861
"70";"Leiopicus medius";0,85683725;37,436;NA;28,1;"LC";-0,418033647564529;-0,303283368390513;-0,701042313266515;-0,595033676798386;3,1;2803,6231;0,3086;0,2681;0,2842;0,5764;32,1;2819,7832;0,0579;0,357;-1,26061219225245;2,05127084312653;1,53513789461323;1,98921401736054
"71";"Linaria cannabina";1,943559898;63,477;743;34,4;"LC";0,0956826305305766;-0,0649675234925586;0,145101860087702;0,10162016987572;14;3703,7109;0,3654;0,3275;0,3458;0,6899;32;3208,9141;0,0613;0,4293;0,977716945161877;-0,220164022571331;-0,841909824399544;0,836157419792121
"72";"Locustella luscinioides";0,716514722;17,49;273;30,1;"LC";NA;NA;NA;NA;10,3333;4091,3086;0,337;0,2618;0,3016;0,6077;23,3333;4008,1094;0,0443;0,417;0,4642336110727;1,35997764716743;-0,178995322354829;0,739934405046718
"73";"Locustella naevia";1,726491186;46,005;494;25,4;"LC";-0,119965005184866;-0,118087869847669;-0,186410038940925;-0,182283430593914;4,43839179104478;6115,4297;0,356;0,2831;0,3355;0,5023;11;5971,1641;0,051;0,4899;1,45844478115639;0,404939514220869;-1,39058139370931;-0,494396778844798
"74";"Lophophanes cristatus";1,23198109;56,583;516;19,8;"LC";-0,327545080675628;-0,247850764549327;-0,62372238968965;-0,511519493063548;1,8333;4608,1055;0,3722;0,3263;0,3529;0,5568;20,1667;4496,0397;0,0445;0,4514;1,1631842503693;-0,302195393366961;-1,1313908243133;-0,702609534081706
"75";"Loxia curvirostra";0,964233495;15,776;2358;37,6;"LC";-0,551855950400286;-0,690992231722683;-1,08936854731051;-0,915161439102264;0,2;4043,9356;0,386;0,3756;0,3922;0,5492;33,6;4276,7277;0,0541;0,1442;0,690041129680761;-0,657645253462943;-1,03080167148631;-0,378379456478571
"76";"Lullula arborea";1,763946827;48,624;491;27,7;"LC";-0,093951244953185;-0,360109518863302;-0,151464819417861;-0,163084700579059;3,8;3548,6719;0,397;0,3504;0,3698;0,5192;8,6;3672,4047;0,0555;0,3859;0,151103907753056;-1,93413463988076;-0,350617975388112;-1,99457851866363
"77";"Luscinia megarhynchos";2,065244378;60,365;1230;27,6;"LC";0,0519660569336118;-0,037555639136066;0,0846430186414054;0,0620243243606207;3,4;2988,8086;0,3893;0,3239;0,3619;0,5246;21,6;2971,7156;0,0603;0,3841;-0,343079365634466;-1,0121130209095;0,290554074414012;-0,495596720563765
"78";"Luscinia svecica";1,003199206;4,695;631;21,3;"LC";0,248507063853141;-0,0638891874817966;0,400448452758178;0,28178480284309;7,75;4026,709;0,4182;0,3084;0,344;0,553;25;4021,3926;0,0545;0,3744;0,914875278421556;-0,381914801526054;-0,914450106115518;0,0369278865458458
"79";"Melanocorypha calandra";NA;NA;146;37,2;"LC";NA;NA;NA;NA;34;3789,8438;0,3998;0,335;0,3794;0,6431;11;3667,5781;0,0519;0,3937;1,63371143720352;-2,69699606338134;-1,74446171969339;-2,1879872229617
"80";"Merops apiaster";1,246584778;10,01;331;45,5;"LC";-0,107257008641454;-0,107763274174858;-0,112295425996602;-0,113013363078542;3,375;1970,2881;0,3647;0,2809;0,3327;0,4356;26,375;1943,3135;0,056;0,297;-1,94028499636924;0,0698607810245492;1,95892810015642;0,166018254551276
"81";"Monticola saxatilis";1,084060813;9,017;61;36,2;"LC";NA;NA;NA;NA;6,2;3229,9805;0,38;0,3074;0,3496;0,5873;25,6;3192,4742;0,0567;0,3963;0,141749637244242;-0,308279051997284;-0,0633040091727855;0,158021501547092
"82";"Monticola solitarius";0,345096843;5,081;162;29,5;"LC";NA;NA;NA;NA;4,3333;3086,4258;0,348;0,3002;0,3178;0,5303;29,3333;2900,2383;0,0561;0,3966;-0,633859779221699;0,595151297010113;0,758155989667268;0,807562328992368
"83";"Motacilla alba";1,880499815;63,218;827;31,4;"LC";0,0407885744441919;-0,0457119936404974;0,070271136916725;0,0524469465064972;2;4258,1909;0,3304;0,3133;0,3451;0,6071;17,875;4464,9483;0,0592;0,1268;-0,229332787953334;0,644203084755851;0,0632965700566281;-0,0299963215224336
"84";"Motacilla cinerea";1,006012688;53,907;450;34,6;"LC";-0,0182317122172258;0,0412449106839512;-0,0425146787135906;-0,0165775296404874;1,6;5969,0039;0,3807;0,3171;0,359;0,5946;12,6;6147,2164;0,0537;0,3223;1,84338629778108;-0,00101903205631473;-1,95777669809012;-0,668650025629944
"85";"Motacilla flava";0,893757747;41,425;980;31,1;"LC";0,256834808853894;-0,0020964878849938;0,402664258528146;0,311347942950072;0,7778;5148,8281;0,3608;0,3187;0,3345;0,613;21,5556;4897,1558;0,0521;0,1832;0,821022015214963;0,865800984091702;-0,936169900699199;0,187418872525244
"86";"Muscicapa striata";1,98550412;61,492;432;30,2;"LC";-0,0828507895164032;-0,0740333080363404;-0,0567068219939935;-0,0876941150091061;8,6667;7249,5117;0,3142;0,2567;0,2597;0,6927;33;7020,7578;0,0508;0,2759;2,37867512436336;3,99422213511424;-2,11807051736686;3,02233208216005
"87";"Nucifraga caryocatactes";1,164183044;5,053;212;24,4;"LC";-0,535085983032351;-0,705274921388359;-1,29821290192038;-0,829197396967044;2,25;2530,1514;0,3815;0,3695;0,3988;0,5751;18;2111,9375;0,0999;0,4105;-1,23216823909336;-2,49139535176874;1,00116579970365;-0,21685858739311
"88";"Oenanthe hispanica";1,5812317;5,096;90;26,4;"LC";NA;NA;NA;NA;1,1111;3617,5781;0,3401;0,2961;0,339;0,596;29,1111;3636,9857;0,0556;0,3625;-0,049157722156299;0,844226315304937;0,184563441004491;0,880097639639896
"89";"Oenanthe oenanthe";1,230768005;21,457;213;32,1;"LC";0,153588827058353;-0,175229211097692;0,267609530528888;0,190856377248825;1,4444;3986,0352;0,3677;0,3217;0,3355;0,5432;32,4444;4088,1311;0,0552;0,3992;0,503492402213943;0,491452980153522;-0,452834226920272;0,809474392294714
"90";"Oriolus oriolus";2,063800657;55,767;663;38,5;"LC";-0,0176361681767636;-0,110277506225358;0,005782894707938;-0,0191893998434102;1;2054,8828;0,395;0,2604;0,3508;0,3899;29,4286;2085,8639;0,0517;0,3377;-1,62849289878333;-0,0350888540301985;1,69680656461733;0,146509014707938
"91";"Parus major";2,28157875;63,478;4856;18,7;"LC";0,000799699778819878;0,00823638881962884;0,00165952107089486;0,000904027510846784;3,4;4099,9219;0,3953;0,3261;0,3858;0,471;22,4;4165,7484;0,06;0,344;0,351282894304335;-1,08410539524323;-0,525243903964581;-0,737290556072303
